manufacturer,drug_type,drug_count,avg_cost_per_claim,total_spending,total_claims,total_beneficiaries
Mutual Pharm Co,Generic,13,152.62,5650283.0,269407.0,133990.0
Xellia Pharmace,Brand,11,245.33,5592164.0,26562.0,9305.0
Amici Pharmaceu,Brand,4,62.41,5301112.0,242176.0,69039.0
Morton Grove Ph,Brand,18,29.26,5234783.0,248570.0,160003.0
Vistapharm/Pai,Brand,8,234.61,5190647.0,251548.0,174773.0
Virtus Pharmace,Brand,11,203.24,5154188.0,138154.0,42553.0
Akorn Inc.,Brand,33,109.59,5118628.0,226409.0,175113.0
B.Braun,Brand,26,83.0,5062039.0,99259.0,34893.0
Carlsbad Tech,Generic,5,22.03,5059955.0,300054.0,123421.0
Melinta Therape,Brand,6,2912.47,5039262.0,12569.0,6907.0
Edenbridge Phar,Generic,7,365.24,5011580.0,22067.0,10100.0
Fosun Pharma Us,Brand,12,177.3,4944052.0,35042.0,17464.0
"Duchesnay USA,",Brand,3,504.28,4721050.0,8836.0,3596.0
Cumberland Phar,Brand,3,1642.78,4653738.0,6933.0,3199.0
Akorn Inc.,Generic,11,107.55,4600792.0,28553.0,20694.0
Ascend Therapeu,Brand,3,636.05,4511772.0,8194.0,2459.0
Ohm-Sun Pharmac,Brand,5,34.66,4318627.0,89658.0,52638.0
Wilshire Pharma,Generic,6,165.86,4293429.0,60040.0,29806.0
Wockhardt USA L,Generic,8,512.05,4157710.0,174888.0,78110.0
Hikma Pharmaceu,Brand,15,82.87,4078877.0,145933.0,93094.0
Fosun Pharma Us,Generic,6,428.18,4023370.0,26036.0,13996.0
Sagent Pharmace,Brand,35,220.43,3786293.0,34062.0,17169.0
Leadiant Biosci,Brand,4,3144.59,3757856.0,906.0,262.0
Alembic Pharmac*,Brand,3,84.05,3749906.0,35308.0,23779.0
Amneal Bioscien,Generic,7,2383.05,3652397.0,14992.0,8927.0
Diabetic Supply,Brand,6,76.99,3593339.0,45865.0,15459.0
"Uswm, LLC, D.B.",Brand,3,1254.56,3574164.0,2072.0,1092.0
Wal-Mart Stores,Brand,5,16.24,3541666.0,163924.0,62676.0
"Sdi USA, Inc.",Brand,5,78.17,3525525.0,60511.0,21857.0
App/Fresenius K,Generic,18,196.83,3500980.0,25256.0,7978.0
Major Pharmaceu,Brand,81,69.93,3476125.0,214780.0,105624.0
Cycle Pharmaceu,Brand,3,12640.39,3419852.0,190.0,43.0
Arkray USA,Brand,7,31.64,3358993.0,132575.0,56915.0
Method Pharmace,Generic,6,126.98,3334160.0,109805.0,38886.0
Avkare,Generic,40,194.06,3311086.0,38058.0,24979.0
Athenex Pharmac,Brand,17,320.85,3116832.0,10371.0,3615.0
Alvogen Inc*,Brand,3,101.24,3063232.0,28474.0,18850.0
Akorn Inc/Thea,Brand,6,234.08,3062875.0,10551.0,7120.0
Modavar Pharmac,Generic,4,47.86,2961861.0,77278.0,41392.0
Sagent Pharmace,Generic,17,199.14,2956223.0,24829.0,8225.0
"Biocomp Pharma,",Brand,3,192.87,2936375.0,16661.0,5470.0
Egalet/Zyla Lif,Brand,3,1341.84,2894462.0,1573.0,532.0
"Apnar Pharma, L",Generic,3,26.55,2867979.0,100347.0,45996.0
Chartwell Rx Ll,Brand,43,94.3,2863525.0,135342.0,88316.0
Colgate Oral Ph,Brand,7,19.72,2781842.0,135497.0,75724.0
Patriot Pharmac,Brand,4,140.11,2716692.0,20485.0,6382.0
Actavis/Allerga,Brand,3,509.35,2588738.0,5542.0,1478.0
Validus Pharmac,Brand,6,362.46,2581537.0,11866.0,3291.0
Eywa Pharma Inc,Generic,8,188.89,2564180.0,26570.0,14041.0
Teva Women's He,Brand,8,409.34,2508492.0,7796.0,2160.0
Archis Pharma L,Generic,4,881.95,2487123.0,53084.0,27553.0
Heritage Pharma,Generic,3,40.25,2476109.0,137129.0,60240.0
GSK/Woodward Ph,Brand,4,628.48,2462473.0,3665.0,1507.0
Burel Pharmaceu,Generic,4,84.11,2382713.0,37115.0,11041.0
Exelan Pharmace,Generic,31,43.36,2373707.0,473223.0,161132.0
Journey Medical,Brand,5,713.34,2351132.0,3341.0,1343.0
WG Critical Car,Generic,3,239.21,2341128.0,13475.0,5074.0
Method Pharmace,Brand,12,41.58,2218667.0,211435.0,154693.0
Solaris Pharma,Brand,3,237.28,2134912.0,27742.0,19607.0
Silarx/Lannett,Brand,7,90.0,2073226.0,55029.0,25095.0
"Exeltis USA, In",Brand,9,202.93,2027974.0,6184.0,1967.0
Walgreen Co.,Brand,6,14.13,1975696.0,99196.0,53038.0
Puretek Corpora,Brand,9,1383.05,1886554.0,1989.0,595.0
Sheffield Pharm,Brand,4,12.42,1841475.0,147369.0,77043.0
Daiichi Sankyo/,Brand,7,632.76,1791472.0,3298.0,1361.0
Baxter Healthca*,Brand,4,448.6,1777766.0,16549.0,3958.0
Crown Laborator,Brand,4,29.38,1754126.0,52347.0,39276.0
Patriot Pharmac,Generic,3,200.38,1729340.0,17505.0,4684.0
Par Pharmaceuti,Brand,12,1194.78,1624210.0,6276.0,3463.0
Arise Medical L,Brand,5,24.29,1614005.0,87785.0,28785.0
Silarx/Lannett,Generic,6,174.06,1585982.0,14395.0,4507.0
Mylan/Archis Ph,Brand,3,392.67,1580284.0,3566.0,1668.0
Quagen Pharmace,Brand,4,17.74,1574984.0,62936.0,39810.0
"Alk-Abello, Inc",Brand,3,494.86,1475055.0,2990.0,721.0
Allegis Pharmac,Brand,3,777.25,1443996.0,6541.0,3758.0
Covis-Legacy Ph,Brand,3,1624.92,1403908.0,1370.0,311.0
Allergan/Abbvie,Brand,4,1254.66,1333246.0,888.0,461.0
I3 Pharmaceutic,Generic,3,1338.97,1327555.0,9547.0,2625.0
Amer. Regent,Generic,3,103.25,1292713.0,8618.0,3319.0
Amer. Regent,Brand,8,113.86,1285022.0,19522.0,9010.0
Alcon/Novartis,Brand,8,263.01,1260223.0,3897.0,2892.0
"Cmp Pharma, Inc",Brand,6,958.32,1229951.0,2294.0,918.0
Eci Pharmaceuti,Generic,7,56.14,1228226.0,55793.0,24915.0
Glasshouse Phar,Generic,3,366.07,1227713.0,9293.0,6948.0
Winder Laborato,Generic,3,18.75,1095404.0,87177.0,28686.0
Armas Pharmaceu,Brand,7,131.25,1088905.0,17522.0,7272.0
Avion Pharmaceu,Brand,4,437.08,1079114.0,1853.0,527.0
Hospira/Pfizer*,Brand,8,23.34,1061737.0,73635.0,48259.0
Exelan Pharmace,Brand,10,59.5,1055320.0,144187.0,71888.0
Hospira-Novaplu,Brand,6,54.04,1050674.0,9151.0,3701.0
Slv Pharmaceuti,Brand,3,101.24,1027374.0,8128.0,2594.0
Teva Parenteral,Brand,7,1783.09,1025657.0,21817.0,14619.0
Morton Grove Ph,Generic,8,57.58,1012101.0,25220.0,15990.0
Florida Pharmac,Brand,4,19.2,998946.0,56832.0,24957.0
Xspire Pharma,Brand,5,212.66,991285.0,8048.0,6216.0
Greenstone/Pras,Generic,3,38.43,932077.0,20255.0,11283.0
Armas Pharmaceu,Generic,4,1095.22,896946.0,782.0,242.0
Meitheal Pharma,Brand,14,91.43,817951.0,29669.0,16572.0
US Diagnostics,Brand,5,89.43,799012.0,6511.0,2497.0
Wraser Pharma,Brand,3,459.0,798253.0,1209.0,281.0
Avkare,Brand,21,65.94,768046.0,21226.0,14857.0
AHP,Brand,66,42.82,759861.0,29568.0,19603.0
Athenex Pharmac,Generic,7,462.42,756031.0,2108.0,688.0
Mission Pharm.,Brand,4,315.66,731263.0,1705.0,400.0
Dynarex Corp.,Brand,5,22.07,716642.0,39996.0,17121.0
Burel Pharmaceu,Brand,9,145.83,698979.0,31138.0,19695.0
Provepharm Inc.,Brand,3,325.07,675261.0,3204.0,1155.0
Fresenius-Premi,Generic,6,180.31,652568.0,3830.0,1456.0
Rugby,Brand,3,8.87,641552.0,164900.0,69852.0
Radha Pharmaceu,Brand,4,20.24,636136.0,28632.0,14133.0
Marlex Pharm.,Generic,43,74.25,631855.0,32333.0,14986.0
Fresenius-Premi,Brand,22,126.34,629304.0,10489.0,4755.0
Mckesson Packag,Brand,13,25.91,625983.0,9784.0,3765.0
Seton Pharmaceu,Brand,7,76.22,563256.0,5161.0,2510.0
"Athem, LLC",Brand,3,81.33,561338.0,4608.0,1667.0
Modavar Pharmac,Brand,3,67.3,560615.0,7808.0,3527.0
Dash/Natco Phar,Generic,5,183.41,542091.0,2285.0,1361.0
Bd Diabetes,Brand,8,40.66,521961.0,20179.0,10427.0
Sola Pharmaceut,Brand,3,404.52,509350.0,19445.0,11512.0
Fresenius Kabi*,Brand,5,205.78,507074.0,16645.0,8948.0
Auromedics-Nova,Brand,3,342.06,500270.0,1766.0,714.0
Orchid/Bionphar,Generic,5,43.01,493575.0,7517.0,4639.0
Cypress Pharm.,Brand,4,17.4,472022.0,52785.0,27587.0
Owp Pharmaceuti,Brand,6,553.38,439141.0,1600.0,798.0
Marlex Pharm.,Brand,25,37.66,431095.0,25034.0,11176.0
Amneal Bioscien,Brand,4,343.9,425079.0,20822.0,16482.0
Elite Laborator,Generic,3,242.12,421502.0,1729.0,748.0
App-Premierpro,Brand,5,225.4,416978.0,6120.0,2646.0
Teva Parenteral,Generic,11,129.14,412458.0,5226.0,2363.0
Specgx LLC,Brand,3,30.62,410245.0,28453.0,20866.0
Leader,Brand,8,14.88,389608.0,51649.0,22860.0
"STI Pharma, LLC",Generic,3,33.72,388184.0,12144.0,7922.0
Seton Pharmaceu,Generic,4,185.35,379863.0,2716.0,1145.0
Greenstone/Pras,Brand,3,117.05,372892.0,5135.0,2295.0
Baxter Healthca,Generic,6,1565.94,364382.0,235.0,73.0
Medimetriks Pha,Brand,7,369.45,361452.0,752.0,472.0
AHP,Generic,94,60.59,360345.0,22265.0,13501.0
Fresenius-Novap,Generic,4,258.39,356917.0,2548.0,1375.0
"Almaject, Inc",Brand,4,51.2,342244.0,8213.0,2908.0
Xlcare Pharmace,Generic,12,10.94,316375.0,53089.0,12762.0
Gavis/Lupin,Generic,7,43.88,311055.0,8280.0,5504.0
X-Gen Pharmaceu,Brand,6,67.23,306482.0,5744.0,2610.0
Genus Lifescien,Brand,4,39.85,304372.0,4117.0,2987.0
Hosp/Pfiz-Premi,Generic,3,235.95,260550.0,981.0,454.0
Radha Pharmaceu,Generic,4,18.75,260507.0,13863.0,6557.0
Bavarian Nordic,Brand,3,184.08,252737.0,545.0,297.0
Roche Labs.,Brand,3,275.2,248100.0,1432.0,856.0
Vistapharm,Generic,4,99.37,241838.0,2779.0,1541.0
Mylan Instituti*,Brand,5,165.96,239221.0,5135.0,1069.0
Orchid/Bionphar,Brand,3,366.0,237786.0,3253.0,1988.0
Yiling Pharmace,Generic,5,24.58,232757.0,6066.0,3555.0
Puracap Laborat,Generic,6,42.33,229585.0,23458.0,13559.0
Vertical Pharm,Brand,3,614.74,225146.0,522.0,189.0
Perrigo Diabete,Brand,10,12.92,210665.0,19861.0,8783.0
Fresenius-Novap,Brand,4,114.52,199986.0,1049.0,266.0
Sam'S West Inc,Brand,4,18.52,192660.0,9424.0,3915.0
Piramal Critica,Brand,10,246.47,188128.0,1047.0,391.0
Teligent Pharma,Generic,7,169.01,183735.0,2190.0,1164.0
Sherwood,Brand,4,23.49,178673.0,6302.0,2137.0
Xlcare Pharmace,Brand,11,34.43,160269.0,29730.0,11393.0
Amerisource-Gnp,Brand,3,18.44,157332.0,43054.0,17088.0
Teligent Pharma,Brand,7,56.71,140290.0,4441.0,2700.0
Specialty Med,Brand,5,39.55,138305.0,3352.0,1316.0
International M,Brand,4,29.47,128658.0,3705.0,3122.0
West-Ward-Novap,Brand,3,36.66,128337.0,3536.0,987.0
Versapharm/Akor,Generic,3,132.65,125141.0,646.0,387.0
Excellium Pharm,Brand,5,11.97,121469.0,15190.0,7304.0
"IGI Labs, Inc./",Generic,4,106.96,106769.0,1621.0,1025.0
Becton Dickinso,Brand,11,26.8,99145.0,4738.0,2122.0
Claris/Baxter,Brand,4,19.85,85872.0,5376.0,3290.0
Delta Hi-Tech,Brand,9,23.68,85061.0,3979.0,1793.0
West-Ward-Premi,Brand,4,19.22,83770.0,1950.0,871.0
Medicore,Brand,6,21.37,81541.0,3100.0,1145.0
Larken Labs,Brand,5,66.38,79995.0,2112.0,1002.0
Pfizer-Novaplus,Brand,4,99.89,79823.0,665.0,298.0
"Gsms, Inc.",Generic,25,19.52,77605.0,8759.0,2995.0
Methapharm Inc,Brand,3,229.28,72617.0,442.0,126.0
Epi Health LLC,Brand,3,1026.25,69593.0,107.0,74.0
Royal Pharmaceu,Brand,3,41.77,61314.0,1727.0,1303.0
Yiling Pharmace,Brand,4,17.19,59560.0,5009.0,2980.0
Rite Aid Corp.,Brand,4,10.73,58934.0,12006.0,6591.0
Mckesson Packag,Generic,10,15.52,57090.0,5850.0,2706.0
CVS,Brand,3,6.04,54781.0,17883.0,10332.0
Bryant Ranch Pr,Generic,13,31.96,49860.0,2764.0,2016.0
"Civica, Inc.",Brand,9,57.54,48473.0,1972.0,653.0
"Afaxys, Inc.",Brand,12,28.79,46511.0,1876.0,682.0
"IGI Labs, Inc./",Brand,3,52.55,43784.0,1832.0,1296.0
App-Premierpro,Generic,4,77.75,41749.0,429.0,157.0
Ipg Pharmaceuti,Brand,3,167.02,39380.0,482.0,259.0
Covidien/Kendal,Brand,9,10.87,32498.0,4022.0,1626.0
"Gsms, Inc.",Brand,22,46.34,28264.0,1086.0,325.0
Bryant Ranch Pr,Brand,11,31.57,26239.0,833.0,352.0
Avpak,Generic,20,20.98,25768.0,1556.0,1094.0
Ranbaxy Pharmac,Generic,5,11.29,23783.0,2038.0,747.0
Can-Am/Access C,Brand,6,16.61,23268.0,1532.0,571.0
One Pharmaceuti,Brand,6,33.02,23125.0,824.0,326.0
Vensun/Strides,Generic,6,52.03,22739.0,2432.0,1091.0
Bi-Coastal Phar,Generic,6,5.37,20843.0,3113.0,1336.0
Sagent-Premierp,Brand,3,30.06,19804.0,620.0,402.0
Phar-Prep/Pfize,Brand,3,137.41,17529.0,314.0,208.0
Covidien,Brand,3,10.14,16983.0,1837.0,644.0
Precision Dose,Generic,5,122.51,15985.0,134.0,70.0
Ipg Pharmaceuti,Generic,3,72.27,15346.0,221.0,108.0
Hospira-Novaplu,Generic,4,72.44,15316.0,188.0,57.0
Avpak,Brand,12,20.7,14656.0,709.0,466.0
Ranbaxy Pharmac,Brand,5,65.13,14525.0,730.0,286.0
Sky Pharmaceuti,Generic,3,35.95,13992.0,396.0,134.0
Med.Plastic Dev,Brand,3,36.15,13776.0,333.0,131.0
Vensun/Strides,Brand,3,8.49,12643.0,1896.0,1054.0
Impax/Amneal,Generic,3,8.74,10515.0,930.0,526.0
Sky Pharmaceuti,Brand,4,116.6,10002.0,439.0,276.0
Acetris Health,Brand,5,6.78,9629.0,1680.0,1421.0
Exel Int'L Inc.,Brand,3,20.12,7176.0,319.0,116.0
Be Pharmaceutic,Brand,3,113.47,6433.0,59.0,30.0
Proficient Rx L,Generic,6,16.01,5947.0,413.0,180.0
International L,Generic,8,10.25,4443.0,497.0,169.0
Bd Medical Surg,Brand,3,22.25,3568.0,170.0,85.0
Aphena Pharma S,Generic,6,6.91,1891.0,303.0,83.0
Cambridge Thera,Generic,3,8.19,1783.0,186.0,84.0
Acetris Health,Generic,4,4.21,1230.0,321.0,315.0
Pd-Rx Pharm,Brand,3,7.15,1110.0,161.0,68.0
Proficient Rx L,Brand,3,8.55,957.0,89.0,48.0
Alivio Medical,Generic,4,5.93,817.0,123.0,63.0
